Method:FCFS
TaskNumber		TaskName	CPU_Time	Turnaround_Time		Start_Tick		End_Tick
2576			T2576		160		773271			4884			778155
2577			T2577		248		773516			4887			778403
2578			T2578		469		773983			4889			778872
2579			T2579		124		774105			4891			778996
2580			T2580		436		774540			4892			779432
2581			T2581		419		774957			4894			779851
2582			T2582		201		775157			4895			780052
2583			T2583		208		775363			4897			780260
2584			T2584		51		775413			4898			780311
2585			T2585		501		775913			4899			780812
2586			T2586		192		776104			4900			781004
2587			T2587		304		776406			4902			781308
2588			T2588		221		776623			4906			781529
2589			T2589		232		776852			4909			781761
2590			T2590		78		776927			4912			781839
2591			T2591		245		777168			4916			782084
2592			T2592		100		777266			4918			782184
2593			T2593		327		777592			4919			782511
2594			T2594		399		777990			4920			782910
2595			T2595		197		778185			4922			783107
2596			T2596		202		778386			4923			783309
2597			T2597		441		778824			4926			783750
2598			T2598		488		779311			4927			784238
2599			T2599		490		779799			4929			784728
2600			T2600		532		780330			4930			785260
2601			T2601		252		780581			4931			785512
2602			T2602		115		780690			4937			785627
2603			T2603		236		780923			4940			785863
2604			T2604		147		781069			4941			786010
2605			T2605		340		781404			4946			786350
2606			T2606		288		781689			4949			786638
2607			T2607		531		782218			4951			787169
2608			T2608		131		782347			4953			787300
2609			T2609		149		782492			4957			787449
2610			T2610		103		782594			4958			787552
2611			T2611		66		782658			4960			787618
2612			T2612		543		783200			4961			788161
2613			T2613		57		783256			4962			788218
2614			T2614		313		783568			4963			788531
2615			T2615		257		783824			4964			788788
2616			T2616		78		783899			4967			788866
2617			T2617		72		783970			4968			788938
2618			T2618		397		784366			4969			789335
2619			T2619		245		784610			4970			789580
2620			T2620		224		784830			4974			789804
2621			T2621		406		785235			4975			790210
2622			T2622		548		785782			4976			790758
2623			T2623		176		785955			4979			790934
2624			T2624		265		786218			4981			791199
2625			T2625		310		786522			4987			791509
2626			T2626		276		786795			4990			791785
2627			T2627		421		787209			4997			792206
2628			T2628		479		787686			4999			792685
2629			T2629		293		787978			5000			792978
2630			T2630		371		788345			5004			793349
2631			T2631		194		788536			5007			793543
2632			T2632		174		788708			5009			793717
2633			T2633		131		788832			5016			793848
2634			T2634		542		789372			5018			794390
2635			T2635		463		789834			5019			794853
2636			T2636		102		789935			5020			794955
2637			T2637		507		790441			5021			795462
2638			T2638		461		790901			5022			795923
2639			T2639		200		791097			5026			796123
2640			T2640		344		791440			5027			796467
2641			T2641		427		791863			5031			796894
2642			T2642		357		792219			5032			797251
2643			T2643		455		792668			5038			797706
2644			T2644		196		792863			5039			797902
2645			T2645		136		792998			5040			798038
2646			T2646		409		793406			5041			798447
2647			T2647		522		793926			5043			798969
2648			T2648		499		794420			5048			799468
2649			T2649		227		794643			5052			799695
2650			T2650		150		794790			5055			799845
2651			T2651		461		795250			5056			800306
2652			T2652		119		795368			5057			800425
2653			T2653		169		795534			5060			800594
2654			T2654		69		795602			5061			800663
2655			T2655		405		796006			5062			801068
2656			T2656		519		796524			5063			801587
2657			T2657		152		796675			5064			801739
2658			T2658		75		796742			5072			801814
2659			T2659		65		796805			5074			801879
2660			T2660		365		797169			5075			802244
2661			T2661		334		797499			5079			802578
2662			T2662		141		797631			5088			802719
2663			T2663		54		797683			5090			802773
2664			T2664		181		797863			5091			802954
2665			T2665		252		798113			5093			803206
2666			T2666		509		798621			5094			803715
2667			T2667		487		799107			5095			804202
2668			T2668		330		799436			5096			804532
2669			T2669		483		799914			5101			805015
2670			T2670		239		800149			5105			805254
2671			T2671		275		800423			5106			805529
2672			T2672		59		800481			5107			805588
2673			T2673		231		800711			5108			805819
2674			T2674		90		800799			5110			805909
2675			T2675		467		801264			5112			806376
2676			T2676		255		801518			5113			806631
2677			T2677		201		801718			5114			806832
2678			T2678		234		801947			5119			807066
2679			T2679		157		802102			5121			807223
2680			T2680		523		802624			5122			807746
2681			T2681		432		803053			5125			808178
2682			T2682		155		803206			5127			808333
2683			T2683		416		803620			5129			808749
2684			T2684		426		804045			5130			809175
2685			T2685		154		804197			5132			809329
2686			T2686		351		804546			5134			809680
2687			T2687		142		804685			5137			809822
2688			T2688		536		805218			5140			810358
2689			T2689		398		805615			5141			810756
2690			T2690		403		806009			5150			811159
2691			T2691		247		806255			5151			811406
2692			T2692		342		806596			5152			811748
2693			T2693		109		806704			5153			811857
2694			T2694		271		806974			5154			812128
2695			T2695		184		807154			5158			812312
2696			T2696		236		807387			5161			812548
2697			T2697		449		807835			5162			812997
2698			T2698		354		808186			5165			813351
2699			T2699		374		808557			5168			813725
2700			T2700		439		808995			5169			814164
2701			T2701		390		809384			5170			814554
2702			T2702		172		809555			5171			814726
2703			T2703		213		809766			5173			814939
2704			T2704		382		810147			5174			815321
2705			T2705		390		810535			5176			815711
2706			T2706		195		810729			5177			815906
2707			T2707		339		811066			5179			816245
2708			T2708		406		811469			5182			816651
2709			T2709		163		811631			5183			816814
2710			T2710		421		812051			5184			817235
2711			T2711		509		812556			5188			817744
2712			T2712		455		813009			5190			818199
2713			T2713		236		813243			5192			818435
2714			T2714		77		813318			5194			818512
2715			T2715		427		813743			5196			818939
2716			T2716		474		814212			5201			819413
2717			T2717		52		814263			5202			819465
2718			T2718		96		814358			5203			819561
2719			T2719		110		814466			5205			819671
2720			T2720		231		814694			5208			819902
2721			T2721		84		814777			5209			819986
2722			T2722		165		814941			5210			820151
2723			T2723		160		815100			5211			820311
2724			T2724		167		815253			5225			820478
2725			T2725		405		815657			5226			820883
2726			T2726		506		816161			5228			821389
2727			T2727		520		816679			5230			821909
2728			T2728		169		816846			5232			822078
2729			T2729		158		817003			5233			822236
2730			T2730		263		817263			5236			822499
2731			T2731		191		817453			5237			822690
2732			T2732		327		817779			5238			823017
2733			T2733		458		818236			5239			823475
2734			T2734		356		818590			5241			823831
2735			T2735		247		818836			5242			824078
2736			T2736		387		819221			5244			824465
2737			T2737		390		819610			5245			824855
2738			T2738		138		819746			5247			824993
2739			T2739		394		820137			5250			825387
2740			T2740		254		820390			5251			825641
2741			T2741		280		820668			5253			825921
2742			T2742		275		820942			5254			826196
2743			T2743		341		821280			5257			826537
2744			T2744		267		821537			5267			826804
2745			T2745		137		821672			5269			826941
2746			T2746		119		821788			5272			827060
2747			T2747		234		822021			5273			827294
2748			T2748		526		822544			5276			827820
2749			T2749		364		822906			5278			828184
2750			T2750		268		823172			5280			828452
2751			T2751		431		823598			5285			828883
2752			T2752		253		823850			5286			829136
2753			T2753		527		824373			5290			829663
2754			T2754		178		824550			5291			829841
2755			T2755		284		824832			5293			830125
2756			T2756		516		825345			5296			830641
2757			T2757		495		825837			5299			831136
2758			T2758		96		825931			5301			831232
2759			T2759		475		826404			5303			831707
2760			T2760		164		826567			5304			831871
2761			T2761		238		826803			5306			832109
2762			T2762		258		827059			5308			832367
2763			T2763		109		827166			5310			832476
2764			T2764		497		827654			5319			832973
2765			T2765		183		827836			5320			833156
2766			T2766		54		827889			5321			833210
2767			T2767		165		828053			5322			833375
2768			T2768		270		828319			5326			833645
2769			T2769		156		828474			5327			833801
2770			T2770		452		828923			5330			834253
2771			T2771		79		829001			5331			834332
2772			T2772		405		829405			5332			834737
2773			T2773		272		829675			5334			835009
2774			T2774		405		830079			5335			835414
2775			T2775		512		830590			5336			835926
2776			T2776		86		830675			5337			836012
2777			T2777		369		831042			5339			836381
2778			T2778		451		831492			5340			836832
2779			T2779		457		831947			5342			837289
2780			T2780		348		832293			5344			837637
2781			T2781		153		832445			5345			837790
2782			T2782		205		832649			5346			837995
2783			T2783		378		833025			5348			838373
2784			T2784		104		833128			5349			838477
2785			T2785		329		833455			5351			838806
2786			T2786		154		833608			5352			838960
2787			T2787		414		834016			5358			839374
2788			T2788		171		834183			5362			839545
2789			T2789		397		834578			5364			839942
2790			T2790		265		834841			5366			840207
2791			T2791		511		835350			5368			840718
2792			T2792		494		835843			5369			841212
2793			T2793		403		836245			5370			841615
2794			T2794		471		836711			5375			842086
2795			T2795		213		836921			5378			842299
2796			T2796		204		837124			5379			842503
2797			T2797		82		837202			5383			842585
2798			T2798		217		837417			5385			842802
2799			T2799		441		837856			5387			843243
2800			T2800		317		838172			5388			843560
2801			T2801		126		838296			5390			843686
2802			T2802		193		838488			5391			843879
2803			T2803		484		838971			5392			844363
2804			T2804		454		839424			5393			844817
2805			T2805		364		839785			5396			845181
2806			T2806		97		839881			5397			845278
2807			T2807		166		840046			5398			845444
2808			T2808		451		840496			5399			845895
2809			T2809		446		840941			5400			846341
2810			T2810		381		841321			5401			846722
2811			T2811		186		841506			5402			846908
2812			T2812		91		841594			5405			846999
2813			T2813		82		841674			5407			847081
2814			T2814		411		842084			5408			847492
2815			T2815		259		842341			5410			847751
2816			T2816		251		842591			5411			848002
2817			T2817		76		842666			5412			848078
2818			T2818		200		842865			5413			848278
2819			T2819		500		843362			5416			848778
2820			T2820		71		843430			5419			848849
2821			T2821		82		843509			5422			848931
2822			T2822		252		843759			5424			849183
2823			T2823		471		844228			5426			849654
2824			T2824		265		844491			5428			849919
2825			T2825		391		844881			5429			850310
2826			T2826		268		845148			5430			850578
2827			T2827		353		845498			5433			850931
2828			T2828		325		845822			5434			851256
2829			T2829		167		845988			5435			851423
2830			T2830		192		846177			5438			851615
2831			T2831		72		846248			5439			851687
2832			T2832		490		846737			5440			852177
2833			T2833		396		847132			5441			852573
2834			T2834		465		847593			5445			853038
2835			T2835		186		847778			5446			853224
2836			T2836		287		848064			5447			853511
2837			T2837		393		848453			5451			853904
2838			T2838		377		848828			5453			854281
2839			T2839		532		849358			5455			854813
2840			T2840		324		849681			5456			855137
2841			T2841		244		849924			5457			855381
2842			T2842		139		850056			5464			855520
2843			T2843		451		850506			5465			855971
2844			T2844		311		850816			5466			856282
2845			T2845		523		851338			5467			856805
2846			T2846		97		851434			5468			856902
2847			T2847		490		851923			5469			857392
2848			T2848		205		852124			5473			857597
2849			T2849		225		852348			5474			857822
2850			T2850		103		852450			5475			857925
2851			T2851		408		852857			5476			858333
2852			T2852		297		853152			5478			858630
2853			T2853		267		853417			5480			858897
2854			T2854		515		853931			5481			859412
2855			T2855		444		854371			5485			859856
2856			T2856		96		854466			5486			859952
2857			T2857		378		854842			5488			860330
2858			T2858		362		855203			5489			860692
2859			T2859		297		855499			5490			860989
2860			T2860		377		855875			5491			861366
2861			T2861		106		855980			5492			861472
2862			T2862		397		856375			5494			861869
2863			T2863		474		856846			5497			862343
2864			T2864		529		857372			5500			862872
2865			T2865		381		857751			5502			863253
2866			T2866		154		857903			5504			863407
2867			T2867		291		858192			5506			863698
2868			T2868		250		858436			5512			863948
2869			T2869		123		858558			5513			864071
2870			T2870		332		858888			5515			864403
2871			T2871		175		859062			5516			864578
2872			T2872		220		859279			5519			864798
2873			T2873		455		859731			5522			865253
2874			T2874		67		859795			5525			865320
2875			T2875		497		860291			5526			865817
